Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
34853,687.382,252.5148524,176.1422122,1.433585109,0.716534272,35228,210.656635,0.716270371,0.989355058,0.926944474,0.834234632,0.00724514,0.002164609,0.695947421,0.997699859,DERMASON
44830,827.094,272.4069663,209.9364441,1.297568735,0.637231936,45467,238.9128058,0.786836332,0.985989839,0.823509972,0.877043671,0.006076444,0.002217758,0.769205601,0.998097139,SEKER
56759,949.722,396.2990196,183.1637049,2.163632909,0.886783209,57486,268.8267162,0.737292649,0.987353443,0.790772581,0.678343127,0.006982135,0.000911939,0.460149398,0.99559438,HOROZ
26195,605.709,222.0516273,150.5838059,1.474604961,0.734925617,26593,182.6266954,0.72725506,0.985033655,0.897222618,0.822451507,0.008476871,0.002392525,0.676426481,0.997461845,DERMASON
35650,700.907,267.4872008,170.1594591,1.571979613,0.771573186,36035,213.0516129,0.803796898,0.989315943,0.911902914,0.796492738,0.007503147,0.001862733,0.634400682,0.997264938,DERMASON
41221,752.069,280.1574226,187.5944676,1.493420495,0.74271851,41590,229.0943196,0.722111275,0.991127675,0.915826091,0.817734249,0.006796473,0.001874615,0.668689302,0.998634309,DERMASON
24491,575.664,215.5036588,145.2785462,1.483382539,0.738608206,24841,176.5868333,0.762959502,0.98591039,0.928705976,0.819414549,0.0087993,0.002447048,0.671440202,0.996002672,DERMASON
26499,602.783,227.5733876,148.3837847,1.533680975,0.758196535,26808,183.6833544,0.748728526,0.98847359,0.916468111,0.807138991,0.008587999,0.002248356,0.651473351,0.999152284,DERMASON
63216,1017.65,400.1234094,202.9065414,1.971959143,0.861881402,64248,283.7060293,0.777851606,0.983937243,0.767078839,0.709046316,0.006329464,0.000986836,0.502746678,0.991395908,HOROZ
76288,1060.929,416.7754391,234.0251124,1.780900498,0.827467451,76857,311.6615125,0.798125209,0.992596641,0.851713345,0.747792416,0.005463185,0.00105378,0.559193497,0.995867978,CALI
59295,964.167,350.030228,216.352452,1.6178704,0.786102246,60252,274.7666989,0.776722557,0.98411671,0.801536698,0.784979916,0.0059032,0.001382615,0.616193468,0.996921172,BARBUNYA
29453,632.811,227.3243033,165.3592755,1.374729676,0.686197017,29820,193.6510375,0.740248316,0.987692824,0.924254049,0.851871246,0.007718205,0.002507217,0.72568462,0.997620182,DERMASON
32898,676.984,244.5141073,171.9040188,1.422387382,0.711146988,33296,204.6632223,0.705239239,0.988046612,0.90203326,0.837020099,0.007432492,0.00225039,0.700602646,0.996528364,DERMASON
36481,702.701,264.5266805,175.9062947,1.503793147,0.746856645,36776,215.5204209,0.804858139,0.991978464,0.928400692,0.814739823,0.007251081,0.001970871,0.66380098,0.998219364,DERMASON
66456,1053.899,351.8617044,241.4055163,1.457554533,0.727525467,68026,290.8855569,0.720718376,0.976920589,0.751875748,0.826704223,0.005294657,0.001525521,0.683439872,0.996150883,BARBUNYA
35677,689.725,235.9739477,192.7272628,1.224393188,0.57701846,36120,213.1322764,0.76843715,0.987735327,0.942423825,0.903202572,0.006614176,0.002715165,0.815774885,0.998829212,SEKER
84664,1143.2,396.7575391,272.9980833,1.453334523,0.725641632,86180,328.3253764,0.759134559,0.982408912,0.814074621,0.827521456,0.00468626,0.001355574,0.68479176,0.995231506,BARBUNYA
54338,925.712,379.4359707,185.8539827,2.041581059,0.871825578,55387,263.0309685,0.782066782,0.981060538,0.796822752,0.693215691,0.006982884,0.000994691,0.480547994,0.981077682,HOROZ
61843,954.292,347.1065222,227.5669307,1.525294212,0.755098621,62526,280.6081844,0.775908361,0.989076544,0.853370935,0.80842095,0.005612705,0.001478775,0.653544432,0.99684754,BARBUNYA
54187,919.972,372.9546216,186.4501232,2.000291634,0.866067487,54828,262.6652455,0.759240577,0.988308893,0.804555027,0.70428205,0.006882732,0.001044545,0.496013206,0.992171067,HOROZ
75178,1035.212,394.6328027,244.0810679,1.616810374,0.785783444,76023,309.3858473,0.790847886,0.988884943,0.881540027,0.783984112,0.005249312,0.001223239,0.614631087,0.993741918,CALI
44146,770.979,277.5238707,202.6947764,1.369171301,0.683053011,44560,237.0831773,0.785935553,0.990709156,0.933288953,0.854280306,0.006286501,0.002065334,0.729794842,0.999214153,SEKER
35690,699.055,235.795252,192.902193,1.222356513,0.575087465,36122,213.1711035,0.754768853,0.988040529,0.917769708,0.904051721,0.00660676,0.002722334,0.817309515,0.999043608,SEKER
40505,754.798,274.8720316,189.4990709,1.450519152,0.72437293,40997,227.095944,0.691683743,0.987999122,0.893422775,0.82618789,0.006786126,0.00195037,0.68258643,0.99010469,SIRA
42230,759.426,282.1025031,190.8845728,1.477869578,0.736305093,42626,231.8812325,0.784652546,0.990709895,0.920152948,0.821975097,0.006680145,0.00188105,0.675643061,0.998512325,SEKER
85886,1149.584,419.7902253,262.0142339,1.602165726,0.781300416,87013,330.6863341,0.784741194,0.987047912,0.81667793,0.787741863,0.004887761,0.001160982,0.620537242,0.994203501,BARBUNYA
72633,1071.572,381.5562405,243.6318267,1.566118211,0.769604064,73795,304.1039425,0.716641013,0.984253676,0.794879199,0.797009484,0.005253208,0.00130755,0.635224118,0.99483606,BARBUNYA
54694,846.959,298.9429905,233.4474724,1.280557838,0.624643967,55081,263.8911966,0.78651136,0.992973984,0.958130744,0.882747564,0.005465736,0.002047267,0.779243262,0.997866067,SEKER
38716,729.744,269.4084685,183.3465288,1.469394977,0.732699589,39116,222.0241929,0.808841349,0.989774006,0.913606708,0.824117349,0.006958582,0.001979962,0.679169405,0.997968112,DERMASON
64314,997.796,346.2438026,237.3979323,1.458495443,0.727942606,65360,286.1592705,0.730840909,0.983996328,0.811767889,0.826467559,0.005383646,0.001549386,0.683048627,0.99622331,BARBUNYA
33338,670.674,244.7223855,173.8789605,1.40742954,0.703681911,33679,206.0273281,0.719732297,0.989874996,0.931379051,0.841881824,0.007340644,0.00227467,0.708765005,0.997536805,DERMASON
41768,734.841,248.2119894,214.3446965,1.158003876,0.504254715,42091,230.6093435,0.782875993,0.99232615,0.972001164,0.929082209,0.005942635,0.002731338,0.863193752,0.99958171,SEKER
73151,1038.185,357.1029914,262.2102919,1.361895404,0.678856702,74289,305.1864118,0.796435415,0.984681447,0.852865667,0.854617349,0.004881724,0.001606349,0.730370813,0.994688653,BARBUNYA
32038,675.473,239.9630491,170.6138358,1.406468872,0.703191553,32573,201.970415,0.747259411,0.983575354,0.882387349,0.841672982,0.007489951,0.002318634,0.708413408,0.996361407,DERMASON
45186,802.143,290.1222046,198.5274085,1.461371035,0.729210999,45793,239.8595465,0.714380573,0.986744699,0.882490759,0.826753495,0.006420622,0.00185038,0.683521341,0.99887829,SIRA
43145,799.426,273.4029446,201.2668862,1.358409969,0.676813217,43812,234.379863,0.766123304,0.98477586,0.848367064,0.857268978,0.00633684,0.002111159,0.734910101,0.998309207,BARBUNYA
46856,809.173,302.5953764,197.9203031,1.528874864,0.756429038,47372,244.2517392,0.726900403,0.98910749,0.899274563,0.807189264,0.006457986,0.001691135,0.651554508,0.99614531,SIRA
30835,663.731,250.3740472,157.3729139,1.590960229,0.77776819,31272,198.1422251,0.737485351,0.986025838,0.879568389,0.791384839,0.0081198,0.001964609,0.626289964,0.996402424,DERMASON
34014,679.824,250.3738108,173.3372172,1.444431928,0.721596669,34338,208.10567,0.813809934,0.990564389,0.924856997,0.831179864,0.007360905,0.00216716,0.690859966,0.997900192,DERMASON
45470,842.281,339.4060381,173.5649996,1.955498165,0.859355504,46378,240.6121404,0.625017182,0.980421752,0.805417033,0.708921213,0.007464395,0.001162964,0.502569287,0.982773318,HOROZ
90508,1206.111,414.4114539,278.942451,1.485652156,0.739546864,92011,339.4677668,0.710423862,0.983664997,0.781847903,0.819156333,0.004578727,0.001271721,0.671017098,0.996897998,BARBUNYA
68345,1030.61,401.5475801,218.4324521,1.838314666,0.839100443,69433,294.9907739,0.759979984,0.984330218,0.808589147,0.73463467,0.005875303,0.001055591,0.539688098,0.992116546,CALI
47121,822.883,312.011823,193.7138405,1.610684204,0.783926083,47831,244.9414636,0.735690867,0.98515607,0.874476578,0.785039045,0.006621503,0.00155132,0.616286302,0.992642613,SIRA
192239,1729.088,678.5730082,364.1296181,1.863547963,0.843829857,194337,494.7386147,0.820272231,0.98920432,0.808010806,0.729086788,0.003529841,0.00061525,0.531567544,0.990601614,BOMBAY
54689,911.217,372.1463271,187.8168312,1.981432254,0.863303314,55206,263.8791342,0.726860712,0.990635076,0.827687162,0.709073595,0.006804775,0.001061106,0.502785364,0.996235137,HOROZ
40923,760.932,287.8847414,181.2379134,1.588435532,0.776959762,41423,228.2647189,0.710863674,0.987929411,0.888148591,0.792903152,0.007034791,0.001715187,0.628695409,0.998642126,SIRA
58122,969.626,410.2060641,182.0440545,2.253334037,0.896132377,58645,272.0353448,0.806824176,0.991081934,0.776858478,0.663167536,0.007057673,0.000842043,0.439791181,0.990996437,HOROZ
46908,807.242,302.7978818,197.7989432,1.530836702,0.757153034,47372,244.3872349,0.811332503,0.990205184,0.90458479,0.80709691,0.006455144,0.001689618,0.651405423,0.997195329,SIRA
24277,582.828,220.2652552,141.9059831,1.552191461,0.764814616,24743,175.8136412,0.686760962,0.98116639,0.898098698,0.798190532,0.009073001,0.002271732,0.637108125,0.988913791,DERMASON
33274,681.892,256.5113796,165.5218787,1.549712833,0.763945441,33685,205.8294746,0.796982036,0.987798723,0.899256707,0.802418493,0.007709064,0.001971447,0.643875438,0.997822029,DERMASON
84600,1121.771,426.5786115,254.1952656,1.678153252,0.803063742,85556,328.2012576,0.771756979,0.988826032,0.84483483,0.769380482,0.0050423,0.001089866,0.591946326,0.993376651,CALI
188247,1691.965,664.1887128,368.0132442,1.804795679,0.832463864,194252,489.5748406,0.727547132,0.969086547,0.826333154,0.737102018,0.003528283,0.000642471,0.543319385,0.980580479,BOMBAY
54818,920.893,373.338829,187.9327682,1.986555259,0.864062854,55528,264.1901689,0.749658115,0.987213658,0.812296734,0.707641821,0.006810515,0.001053449,0.500756947,0.994781347,HOROZ
50683,840.605,314.9159657,205.3137847,1.533827678,0.758250161,51240,254.0307065,0.767006159,0.989129586,0.901339159,0.806661885,0.006213444,0.00162285,0.650703397,0.99806688,SIRA
46788,820.847,314.189191,190.5993327,1.64842755,0.79497764,47446,244.0744391,0.808027079,0.986131602,0.872609456,0.776839071,0.006715166,0.001508554,0.603478942,0.994791313,SIRA
34286,680.595,250.8824835,174.1883366,1.440294387,0.719683286,34624,208.9360932,0.762436345,0.990237985,0.930141831,0.832804627,0.007317345,0.00217123,0.693563547,0.998935684,DERMASON
45961,827.282,321.2061009,184.4441348,1.741481784,0.81869849,47044,241.9077566,0.722112242,0.976978998,0.843902325,0.753123169,0.006988666,0.001386878,0.567194508,0.987758903,SIRA
61579,999.165,404.0999929,196.0848211,2.060842805,0.874381911,62503,280.0086033,0.781657781,0.98521671,0.775118443,0.6929191,0.006562302,0.000933181,0.480136879,0.989486632,HOROZ
36736,695.806,248.185597,188.7028618,1.315219041,0.649537421,37023,216.2723466,0.750786838,0.992248062,0.953510306,0.871413769,0.006755923,0.002403046,0.759361958,0.998727306,SEKER
35605,694.737,245.5544517,184.7444941,1.329157076,0.658756145,35968,212.9171059,0.742621754,0.989907696,0.927000559,0.867087135,0.006896628,0.002404737,0.751840099,0.999313588,SEKER
53069,908.672,373.3477056,181.8319054,2.053257401,0.873384685,53741,259.9414346,0.597005355,0.987495581,0.807674695,0.696244896,0.007035137,0.001019766,0.484756956,0.995330807,HOROZ
66877,1003.152,391.0431802,219.5216171,1.781342473,0.827561975,67627,291.8054849,0.805844078,0.988909755,0.835128222,0.746223179,0.0058472,0.001118414,0.556849032,0.991938832,CALI
38611,741.171,284.0497023,174.0405903,1.632088824,0.790306467,39096,221.7229173,0.673134589,0.987594639,0.883250877,0.78057789,0.007356704,0.001684721,0.609301843,0.994434728,SIRA
40695,758.057,285.3585761,182.1732841,1.566412867,0.769703702,41207,227.6279492,0.689593818,0.987574927,0.889912264,0.797690935,0.007012129,0.001751331,0.636310827,0.996725467,SIRA
40276,750.386,281.7426336,182.7189954,1.541944957,0.761187749,40803,226.4530766,0.761850717,0.987084283,0.898849023,0.803758642,0.006995298,0.001800896,0.646027955,0.996139547,SIRA
31629,662.682,255.9647731,157.6855424,1.623260885,0.787711805,31942,200.6770878,0.753986984,0.990200989,0.90507585,0.784002757,0.008092724,0.001886014,0.614660323,0.99775406,DERMASON
79161,1074.238,419.0171591,242.5532029,1.727526803,0.815425368,80292,317.4758504,0.770048638,0.985913914,0.862025501,0.757667899,0.005293227,0.001076009,0.574060645,0.99170515,CALI
28773,637.817,240.1235259,153.5116158,1.564204276,0.768955182,29125,191.4025115,0.678176633,0.987914163,0.888797509,0.797100204,0.008345446,0.00207817,0.635368736,0.993846493,DERMASON
142592,1408.745,519.7756355,351.2923849,1.479609743,0.73703563,144325,426.0912733,0.804164293,0.987992378,0.90290124,0.819759997,0.003645195,0.001015424,0.672006452,0.994307294,BOMBAY
31972,639.974,213.6874805,190.6449473,1.120866215,0.451705439,32246,201.7622728,0.772270531,0.991502822,0.980968377,0.944193232,0.006683582,0.003276669,0.891500859,0.999253193,SEKER
32706,660.328,237.9122873,175.4114305,1.356310057,0.675571433,32998,204.0651184,0.745079278,0.991150979,0.94257924,0.857732573,0.00727427,0.002428716,0.735705167,0.997844317,DERMASON
46315,819.571,315.7643151,188.2873181,1.67703443,0.8027686,46798,242.8375785,0.674870315,0.989679046,0.866479649,0.769046934,0.006817755,0.001471067,0.591433187,0.991853818,SIRA
69272,1018.472,395.7520065,224.1743966,1.765375585,0.824094941,69978,296.9845951,0.76715727,0.989911115,0.83920759,0.750431053,0.005713015,0.001117605,0.563146766,0.994165551,CALI
43753,802.129,302.8977536,184.9189624,1.638002667,0.792016552,44295,236.0255279,0.657346755,0.987763856,0.854533838,0.779225085,0.006922903,0.001574417,0.607191734,0.994581679,SIRA
33190,681.471,263.7494965,161.0785054,1.637397217,0.791842496,33566,205.5695028,0.816221135,0.988798189,0.898095165,0.779411925,0.007946656,0.001808974,0.607482949,0.994690891,DERMASON
28492,640.735,246.9827336,147.3968207,1.675631349,0.802397482,28924,190.4655904,0.675165877,0.985064306,0.872119313,0.771169659,0.008668494,0.001891138,0.594702642,0.996502391,DERMASON
34509,688.346,250.9547498,175.3087423,1.431501627,0.715544512,34900,209.6144638,0.730071084,0.988796562,0.915226639,0.835267968,0.007272154,0.002183464,0.697672578,0.99871943,DERMASON
56433,948.827,381.6930632,191.6640222,1.991469546,0.864785328,57627,268.0535902,0.76372273,0.979280546,0.787714669,0.702275247,0.00676365,0.001014823,0.493190522,0.982173906,HOROZ
92981,1209.112,442.6712769,268.7161202,1.64735661,0.794676543,94477,344.0742451,0.808460134,0.984165458,0.799228595,0.777268061,0.004760879,0.00107189,0.604145639,0.995243311,BARBUNYA
60535,964.156,392.0247971,197.5825057,1.98410682,0.863700664,61253,277.6248473,0.672499028,0.988278125,0.818317416,0.708181853,0.006476002,0.001004768,0.501521537,0.995072302,HOROZ
49932,912.073,359.8514348,178.4564627,2.016466254,0.868369897,50696,252.1416208,0.846362465,0.984929777,0.754274849,0.70068255,0.00720683,0.001071542,0.490956035,0.989996277,HOROZ
74393,1079.366,421.1066745,227.2675584,1.852911509,0.84186307,75487,307.7663228,0.687093616,0.985507438,0.802425034,0.73085121,0.005660569,0.000996221,0.534143492,0.989720624,CALI
23459,556.684,200.2933849,149.2299734,1.342179325,0.667000884,23690,172.8262899,0.757719638,0.99024905,0.951265795,0.862865691,0.008538019,0.002919508,0.7445372,0.999302436,DERMASON
30012,634.168,229.1646598,167.0001639,1.372242125,0.684796479,30308,195.4800891,0.765456029,0.990233602,0.937769609,0.853011495,0.007635768,0.002493745,0.727628611,0.998482631,DERMASON
26930,606.008,216.3814134,158.8763773,1.361948309,0.678887552,27253,185.1711126,0.723457984,0.988148094,0.921487615,0.855762562,0.008034958,0.002658132,0.732329562,0.997395008,DERMASON
49241,884.82,367.9592519,171.0191744,2.151567233,0.88542752,49773,250.3908713,0.659333449,0.989311474,0.790363484,0.680485326,0.007472619,0.000988388,0.463060278,0.996305322,HOROZ
42767,763.098,250.3744491,217.5897168,1.15067225,0.494711622,43298,233.3508852,0.777581818,0.987736154,0.92290717,0.932007583,0.005854384,0.002724826,0.868638135,0.999517798,SEKER
52950,875.744,334.1154528,203.2782849,1.643635733,0.793624938,53771,259.6498294,0.73544731,0.984731547,0.867603884,0.777126072,0.006310018,0.001419634,0.603924931,0.992632598,SIRA
33005,671.799,251.2951082,167.7223781,1.49828014,0.744670816,33383,204.9957833,0.710885672,0.988676871,0.918990231,0.815757158,0.00761385,0.002079829,0.665459741,0.997045114,DERMASON
84766,1131.169,452.9022553,239.6855298,1.889568618,0.84848382,85821,328.5230939,0.740036493,0.987706971,0.832485283,0.725373058,0.005342971,0.000912448,0.526166073,0.9942269,CALI
26809,660.12,223.0581288,153.5727292,1.452459235,0.725248225,27318,184.7546453,0.699024823,0.981367596,0.773116063,0.828280262,0.00832027,0.002415608,0.686048192,0.996457032,DERMASON
74211,1045.059,414.24547,229.7226636,1.803241629,0.83214584,74880,307.3896222,0.773692112,0.991065705,0.853879384,0.742047034,0.005581996,0.001043987,0.5506338,0.99292579,CALI
31074,653.7,238.9037738,165.76171,1.441248246,0.720126307,31423,198.9086363,0.758827839,0.988893486,0.913797689,0.832588926,0.007688221,0.002278915,0.693204319,0.999079509,DERMASON
34006,683.253,262.5657106,165.2160008,1.589226886,0.777213665,34321,208.0811956,0.707618037,0.990821946,0.915381898,0.792491888,0.007721158,0.001878631,0.628043392,0.998103444,DERMASON
46994,800.571,299.435476,200.2043522,1.495649184,0.743616859,47498,244.6111591,0.759437621,0.989389027,0.921409251,0.816907744,0.006371781,0.001750381,0.667338262,0.998103927,SIRA
53562,906.878,366.8484964,187.3973369,1.95759717,0.859681556,54407,261.1460444,0.685426904,0.98446891,0.81840621,0.711863472,0.006849044,0.001084917,0.506749603,0.992011588,HOROZ
35634,685.864,235.1230447,193.2178621,1.21688048,0.569814436,36006,213.0037979,0.784285243,0.989668389,0.951915555,0.905924803,0.006598278,0.002741442,0.820699748,0.998693504,SEKER
47940,854.752,284.1537887,215.1572513,1.320679582,0.653199406,48828,247.0609313,0.760107817,0.981813713,0.824570213,0.869462035,0.00592728,0.002089477,0.75596423,0.998386523,BARBUNYA
30626,670.667,242.8937507,161.4059465,1.504862466,0.747277101,31255,197.4695782,0.795914655,0.97987522,0.85563052,0.812987479,0.007930966,0.002137181,0.660948642,0.994636803,DERMASON
35845,683.888,229.295297,199.4579063,1.149592419,0.493274838,36169,213.633498,0.761363636,0.991042053,0.963093567,0.931695943,0.006396856,0.00297333,0.868057331,0.997912127,SEKER
38997,719.366,251.6604812,197.4855859,1.274323288,0.619837458,39347,222.8284599,0.784679464,0.991104786,0.946980961,0.885432861,0.006453329,0.00244673,0.783991351,0.999058437,SEKER
35353,689.072,252.0301948,179.1753345,1.406612107,0.703264751,35704,212.1622908,0.798937853,0.990169169,0.935636017,0.841812986,0.007128962,0.002208353,0.708649103,0.996794408,DERMASON
74540,1031.421,391.0550708,244.1425726,1.601748792,0.781170599,75112,308.0702447,0.802540913,0.992384706,0.88049585,0.787792482,0.005246245,0.001246452,0.620616994,0.994072521,CALI
41330,743.053,270.3900622,194.862182,1.3875964,0.693277588,41643,229.3970148,0.736654487,0.992483731,0.940666517,0.848392921,0.006542223,0.002090707,0.719770549,0.998751022,SEKER
66520,1002.344,374.9274984,226.5619618,1.654856338,0.796770475,67511,291.0255908,0.741640931,0.985320911,0.832009939,0.776218314,0.005636312,0.001262148,0.602514872,0.997075554,BARBUNYA
47989,826.362,315.4734278,195.0339039,1.617531216,0.786000319,48580,247.1871609,0.824383289,0.9878345,0.88310204,0.783543523,0.00657387,0.001528457,0.613940452,0.993067846,SIRA
38121,704.92,236.598131,205.3639906,1.152091612,0.496587741,38440,220.3115174,0.779889525,0.991701353,0.964038734,0.931163389,0.006206504,0.002878262,0.867065256,0.998938609,SEKER
46434,810.154,309.3828063,193.2529185,1.60092178,0.780912735,47022,243.1493472,0.664120827,0.987495215,0.889018503,0.785917453,0.006662851,0.001568005,0.617666243,0.988835342,SIRA
57592,989.579,398.5317572,185.4830007,2.148616077,0.885092129,58413,270.7921931,0.769206112,0.98594491,0.739045341,0.679474567,0.006919915,0.000909857,0.461685687,0.99198529,HOROZ
65935,1007.87,368.8649179,228.9836257,1.610879017,0.783985542,66901,289.7430748,0.681766482,0.985560754,0.815674411,0.785499137,0.005594372,0.001313754,0.617008895,0.993926682,BARBUNYA
48641,861.054,343.0666475,182.6998015,1.877761468,0.846399172,49333,248.8606934,0.796662081,0.985972878,0.824425814,0.725400429,0.007053034,0.001204667,0.526205783,0.988088943,HOROZ
55987,930.964,367.7353836,196.8858536,1.867759298,0.844598059,56791,266.9922516,0.722170627,0.985842827,0.811766802,0.726044497,0.006568228,0.001125851,0.527140611,0.984571778,HOROZ
43824,756.08,264.1096501,211.6375304,1.247933907,0.598229942,44183,236.216955,0.751440329,0.991874703,0.963355051,0.894389716,0.006026598,0.002378807,0.799932964,0.998263469,SEKER
77735,1059.634,412.7220258,242.3355997,1.703101098,0.809467849,78734,314.603363,0.797069499,0.987311708,0.869990874,0.762264535,0.005309346,0.001105716,0.581047221,0.98958216,CALI
32619,668.9,252.6113141,165.153356,1.529556046,0.756680816,33013,203.7935247,0.794345412,0.988065308,0.91613213,0.806747415,0.0077443,0.002023542,0.650841392,0.995498385,DERMASON
43396,776.542,285.6666553,194.0153477,1.472392049,0.733983835,43855,235.0606375,0.81144353,0.989533691,0.904335677,0.822849406,0.006582788,0.001861534,0.677081144,0.996928893,SIRA
64313,960.54,371.7750098,222.1086683,1.673842865,0.80192282,65036,286.1570458,0.745657971,0.98888308,0.875946784,0.769704897,0.005780713,0.001251579,0.592445629,0.991660889,CALI
36878,707.572,254.6911618,184.854707,1.377791055,0.687906351,37233,216.689935,0.78290591,0.990465447,0.925626856,0.850794874,0.006906317,0.002232162,0.723851918,0.997316698,DERMASON
35804,683.756,236.5847337,192.9328021,1.226254588,0.578769272,36096,213.5112846,0.785347664,0.991910461,0.962363431,0.90247279,0.006607774,0.00270378,0.814457136,0.9987318,SEKER
52990,916.034,368.5669583,183.6924603,2.006434873,0.866949242,53678,259.7478844,0.64300449,0.987182831,0.793561513,0.70475087,0.006955406,0.001058388,0.496673789,0.99654361,HOROZ
35272,682.696,232.1302308,193.5975477,1.199034975,0.551758353,35619,211.9191007,0.779922609,0.990258008,0.951010328,0.912931934,0.006581147,0.002819908,0.833444717,0.999329366,SEKER
55884,950.102,379.6658949,189.1344091,2.007386687,0.867085054,56691,266.746544,0.597229941,0.985764936,0.777959312,0.702582317,0.006793821,0.001021134,0.493621912,0.990890054,HOROZ
42042,771.515,288.0826741,186.3470896,1.545946732,0.762614865,42476,231.364511,0.816254417,0.989782465,0.88757382,0.803118451,0.006852259,0.001758458,0.644999246,0.997134477,DERMASON
70348,1004.593,390.9888283,230.3667374,1.697245152,0.807994464,70890,299.2822338,0.82366027,0.992354352,0.875954047,0.765449579,0.005557924,0.001176952,0.585913057,0.994438096,CALI
51145,891.169,368.1703878,178.0133827,2.068217469,0.87533986,51971,255.1858862,0.81649106,0.984106521,0.809269001,0.693118987,0.007198561,0.001024841,0.48041393,0.993600482,HOROZ
55374,936.083,374.9582633,189.1784136,1.982035139,0.863393038,56230,265.5265835,0.804761074,0.98477681,0.794121664,0.708149705,0.006771378,0.001050406,0.501476005,0.993943063,HOROZ
35242,707.012,267.9233055,168.5752625,1.589339394,0.777249725,35740,211.8289594,0.719312569,0.986066032,0.885965562,0.790632823,0.007602387,0.001832437,0.625100261,0.99349647,DERMASON
36244,701.396,237.5323078,194.5318786,1.221045669,0.573836068,36667,214.8192125,0.745485211,0.988463741,0.925804774,0.904378922,0.0065537,0.002704382,0.817901235,0.99869476,SEKER
37743,744.71,282.2922165,170.8426403,1.652352223,0.796075104,38236,219.2165143,0.791191514,0.987106392,0.855208305,0.776558833,0.007479326,0.001677798,0.603043622,0.996440469,SIRA
74456,1085.466,447.6659723,212.3823275,2.107830617,0.880297855,75096,307.8966118,0.788820731,0.991477575,0.79410351,0.687782031,0.00601249,0.000829922,0.473044123,0.997096884,HOROZ
36759,731.413,267.0908592,176.6171895,1.512258574,0.750154521,37400,216.3400389,0.774983134,0.982860963,0.863471886,0.809986682,0.007265999,0.001929242,0.656078425,0.992160224,DERMASON
35319,700.676,265.8372819,169.5935418,1.567496492,0.770069535,35735,212.0602449,0.719533064,0.988358752,0.904031949,0.797706941,0.00752675,0.001880012,0.636336364,0.997455018,DERMASON
184827,1607.292,599.8428246,393.4595067,1.52453509,0.754815056,186978,485.1072514,0.791838571,0.988495973,0.899053865,0.808723938,0.003245429,0.000856353,0.654034408,0.997098405,BOMBAY
51484,918.664,386.5580068,171.625927,2.252328733,0.896034256,52017,256.0302028,0.821588153,0.98975335,0.766599885,0.662333203,0.007508313,0.000891309,0.438685272,0.988063442,HOROZ
34432,676.666,241.828841,181.6608799,1.331210336,0.660079112,34759,209.3804767,0.803734827,0.990592365,0.94498171,0.865820949,0.007023375,0.002434658,0.749645916,0.997936392,DERMASON
158083,1508.225,582.5025195,348.1777587,1.673003243,0.801699363,159942,448.6396404,0.77128708,0.988377037,0.873298597,0.770193476,0.003684789,0.000799819,0.593197991,0.992422163,BOMBAY
27612,619.436,235.4348097,149.7855249,1.57181283,0.771517529,27945,187.5011742,0.782253952,0.988083736,0.904304819,0.796403787,0.00852654,0.002115855,0.634258993,0.996936422,DERMASON
70955,1040.914,411.2238949,221.4570884,1.856901027,0.842605273,71860,300.5706438,0.801968896,0.987406067,0.822930519,0.730917263,0.005795559,0.001020347,0.534240046,0.992030889,CALI
61731,969.593,363.2265518,218.0080432,1.666115371,0.799851062,63023,280.3539733,0.773755656,0.979499548,0.825152526,0.77184328,0.005884022,0.001288162,0.59574205,0.992574986,BARBUNYA
28546,624.319,234.5265935,155.2954718,1.510195956,0.749357427,28864,190.6459967,0.713721372,0.988982816,0.920326699,0.812897138,0.008215743,0.002212937,0.660801757,0.997940141,DERMASON
149941,1485.141,563.7178471,342.7112691,1.644876892,0.793976666,152636,436.9334166,0.710822983,0.982343615,0.854269481,0.775092396,0.003759598,0.000837018,0.600768222,0.988189766,BOMBAY
64413,998.511,333.03266,247.2226217,1.347096223,0.670026181,65455,286.3794315,0.75831744,0.984080666,0.81185353,0.859913954,0.005170271,0.001743866,0.739452008,0.996113008,BARBUNYA
29426,632.397,232.2972696,161.5792213,1.437667961,0.718457459,29824,193.5622557,0.73199005,0.986655043,0.924616188,0.833252393,0.007894286,0.002347464,0.69430955,0.998186595,DERMASON
88242,1146.332,426.3163276,266.4148514,1.600197306,0.780686444,90372,335.1912945,0.774841066,0.976430753,0.84384829,0.786250192,0.004831218,0.001138884,0.618189365,0.989224956,CALI
73281,1031.646,395.5497803,238.017104,1.661854437,0.798693983,74217,305.4574718,0.805055698,0.987388334,0.865246505,0.772235221,0.005397713,0.001184099,0.596347236,0.9910423,CALI
39069,746.275,275.1892717,181.200761,1.518698212,0.752616891,39487,223.0340686,0.779167165,0.989414238,0.88154477,0.810475159,0.007043673,0.001874726,0.656869983,0.997587268,SIRA
57576,952.747,387.9817359,190.7784606,2.033676835,0.870753257,58615,270.7545753,0.613496148,0.982274162,0.797069468,0.69785392,0.006738602,0.000985843,0.487000094,0.990400809,HOROZ
34911,670.061,232.3946574,191.3768711,1.214329904,0.567317077,35204,210.8318423,0.771070766,0.991677082,0.977110029,0.90721467,0.006656775,0.002781531,0.823038457,0.99944021,SEKER
