Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
52183,853.722,324.3069361,206.0519971,1.57390824,0.772215209,52876,257.7624084,0.772166321,0.986893865,0.899717071,0.794810038,0.006214801,0.00152989,0.631722997,0.994274031,SIRA
53192,851.357,317.7812988,213.3266018,1.489646843,0.741185701,53597,260.2424982,0.799062613,0.992443607,0.922216231,0.81893585,0.005974231,0.00165753,0.670655927,0.999040484,SEKER
71693,1025.391,389.3844431,235.5206911,1.653291867,0.796336477,72353,302.1297117,0.798505302,0.990878056,0.856855553,0.775916237,0.005431276,0.001214342,0.602046006,0.995357765,CALI
41680,754.927,282.9579343,188.062074,1.504598605,0.747173457,42133,230.3662827,0.779560842,0.989248333,0.919025703,0.814136148,0.006788818,0.001839764,0.662817668,0.997274539,DERMASON
41768,775.542,293.6663322,181.9615362,1.613892355,0.784901931,42331,230.6093435,0.789759298,0.986700054,0.872655639,0.785276752,0.007030893,0.00164923,0.616659577,0.995222177,SIRA
80881,1130.612,433.4216946,239.0085096,1.813415327,0.83421082,82038,320.9063533,0.773610713,0.98589678,0.795113624,0.740402147,0.005358758,0.000993378,0.54819534,0.994105831,CALI
71081,1078.031,397.4464963,228.9861356,1.735679303,0.817348701,72466,300.8373981,0.697693365,0.980887589,0.768600909,0.756925526,0.005591459,0.001132185,0.572936251,0.994433593,BARBUNYA
60590,952.177,359.0646751,216.0327705,1.662084295,0.798756672,61579,277.7509388,0.798339812,0.98393933,0.839799174,0.773540139,0.005926138,0.001308829,0.598364347,0.994531984,BARBUNYA
30145,655.072,253.6554668,151.621821,1.672948294,0.801684725,30467,195.9127512,0.786993525,0.989431188,0.882769011,0.772357693,0.008414512,0.001847067,0.596536406,0.997974563,DERMASON
32685,667.306,251.0103646,166.1443327,1.510797031,0.749590136,32949,203.9995944,0.744193989,0.991987617,0.922376636,0.812713828,0.007679681,0.002066681,0.660503767,0.99788713,DERMASON
154706,1468.379,532.9548716,371.069678,1.436266295,0.717799647,156085,443.8218077,0.771231729,0.99116507,0.901655615,0.832756827,0.003444953,0.001021965,0.693483933,0.996027599,BOMBAY
27476,626.74,241.1836714,145.3529133,1.659297127,0.797994435,27796,187.0388455,0.729309338,0.988487552,0.878999332,0.775503766,0.008777976,0.001958438,0.601406091,0.997911399,DERMASON
37074,720.184,235.5307465,200.7524847,1.173239508,0.522986632,37612,217.2650061,0.75484068,0.985696054,0.898239962,0.922448595,0.00635299,0.00283744,0.85091141,0.998322884,SEKER
94287,1217.589,440.1625026,274.6010294,1.602916433,0.781533848,96147,346.4822318,0.81100818,0.980654623,0.799208786,0.787168897,0.004668327,0.001105637,0.619634873,0.993222921,BARBUNYA
83008,1139.263,414.1048469,255.784557,1.618959533,0.786429016,84045,325.0985514,0.80023137,0.987661372,0.803677534,0.785063382,0.004988734,0.001168931,0.616324513,0.997804446,BARBUNYA
41187,756.309,275.2738998,190.8468223,1.442381363,0.72065109,41706,228.9998191,0.728947648,0.987555747,0.904839366,0.831898045,0.006683514,0.001974536,0.692054357,0.998206307,SIRA
186439,1663.337,627.8109193,382.6947468,1.640500489,0.792732192,188370,487.2181313,0.848622642,0.989748898,0.846810301,0.776058709,0.00336738,0.000753443,0.602267119,0.988019504,BOMBAY
42592,776.833,292.4991026,186.762096,1.566158813,0.769617798,43052,232.8729668,0.763256456,0.989315247,0.886916155,0.796149338,0.006867466,0.00170198,0.633853768,0.992715665,SIRA
32853,686.741,262.8971066,159.5824631,1.647405996,0.794690443,33338,204.5231986,0.698881042,0.985452037,0.875384686,0.777959108,0.008002225,0.00180808,0.605220374,0.997043673,DERMASON
56731,937.119,386.3496402,187.9037186,2.056104281,0.873760381,57445,268.7604,0.73278824,0.98757072,0.811784615,0.695640353,0.006810203,0.000983737,0.4839155,0.994980732,HOROZ
34911,677.462,235.2555984,189.2799888,1.24289736,0.593855566,35252,210.8318423,0.762515289,0.99032679,0.955877575,0.896182041,0.006738724,0.002681281,0.803142251,0.998223383,SEKER
71051,1069.422,376.0805924,241.6869288,1.556065089,0.766162709,72335,300.7739066,0.802292231,0.982249257,0.780695778,0.799759181,0.005293108,0.001335757,0.639614748,0.99528218,BARBUNYA
168514,1547.595,567.0395457,381.1117797,1.487856256,0.740453186,170385,463.204802,0.823023199,0.989018986,0.884160718,0.816882712,0.00336494,0.000924264,0.667297366,0.99284256,BOMBAY
37493,711.31,258.5598032,185.0003423,1.397617971,0.698609551,37853,218.4892909,0.790591262,0.990489525,0.931198413,0.8450242,0.006896215,0.002169038,0.714065899,0.997991334,DERMASON
31751,661.724,247.7817013,163.8593816,1.512160604,0.750116754,32145,201.0637431,0.731724742,0.987743039,0.911199556,0.811455172,0.007803902,0.002087131,0.658459496,0.995696509,DERMASON
45146,804.811,311.4947077,185.2847087,1.681167917,0.803855534,45606,239.7533576,0.795804689,0.989913608,0.875873394,0.769686777,0.006899719,0.001493713,0.592417735,0.995953689,SIRA
66547,1044.703,366.5646538,233.6356676,1.568958445,0.770561618,68580,291.0846475,0.749538205,0.970355789,0.76621855,0.794088149,0.005508357,0.001351066,0.630575989,0.989347523,BARBUNYA
76440,1057.912,408.2975512,241.8667866,1.688109214,0.805659627,77990,311.971843,0.808349989,0.980125657,0.858284868,0.764079633,0.005341412,0.001123027,0.583817685,0.985548014,CALI
27617,617.768,232.3433506,151.6086237,1.532520676,0.757771722,27937,187.5181498,0.725312533,0.988545656,0.909359372,0.807073451,0.008413055,0.00220184,0.651367556,0.998234247,DERMASON
62934,992.28,368.3417168,218.1674481,1.688344068,0.805720208,64268,283.0725305,0.678892353,0.979243169,0.803205593,0.768505216,0.005852825,0.00125931,0.590600266,0.997136456,BARBUNYA
69978,1019.805,395.8064047,227.254477,1.74168804,0.818746181,70905,298.4941488,0.709104727,0.986926169,0.84554576,0.754141786,0.005656155,0.00112853,0.568729833,0.990549948,CALI
41445,766.338,293.2136362,180.602938,1.623526392,0.787790585,41871,229.7159397,0.784943182,0.989825894,0.886831857,0.783442212,0.007074765,0.001644068,0.613781699,0.996490787,SIRA
75679,1085.308,368.0140302,262.7612246,1.400564451,0.700147896,77287,310.4150375,0.764372576,0.979194431,0.80738233,0.843486965,0.004862829,0.001518386,0.71147026,0.996459955,BARBUNYA
34036,682.042,246.1563003,176.5725174,1.394080483,0.696745206,34425,208.1729597,0.767527342,0.988700073,0.919445815,0.845694217,0.007232234,0.002281947,0.715198709,0.997044562,DERMASON
46522,853.266,351.1710871,170.4460356,2.060306571,0.874311813,47247,243.3796419,0.738092972,0.98465511,0.802970074,0.693051481,0.007548495,0.001074242,0.480320355,0.989607184,HOROZ
43424,783.626,290.2949137,191.4326645,1.516433543,0.751755427,44002,235.1364582,0.770543874,0.986864233,0.888632138,0.809991657,0.006685126,0.001775054,0.656086485,0.994911553,SIRA
67718,1046.454,353.627789,244.3069875,1.447473086,0.722989391,69018,293.6345271,0.7664569,0.981164334,0.777094262,0.83034913,0.005222065,0.001531317,0.689479678,0.998003277,BARBUNYA
73973,1054.15,401.1511692,236.8815779,1.693467144,0.807034333,74875,306.8963161,0.715897763,0.987953255,0.836523739,0.765039067,0.00542294,0.001145906,0.585284774,0.991160534,CALI
27680,608.736,224.3338804,157.2893366,1.426249771,0.713024159,27937,187.7319115,0.753340772,0.99080073,0.938680892,0.836841547,0.008104548,0.00245178,0.700303775,0.998808099,DERMASON
24442,583.818,212.6703587,146.8278997,1.448432888,0.723426566,24761,176.4100931,0.759445687,0.987116837,0.901138702,0.829500144,0.008701021,0.002541065,0.688070488,0.996623924,DERMASON
58260,952.149,319.5159041,232.9670574,1.371506803,0.684380469,59309,272.3581023,0.735401782,0.982312971,0.80755203,0.852408593,0.00548431,0.001786048,0.72660041,0.996537405,BARBUNYA
70888,1006.981,384.9516749,236.5347872,1.627463256,0.788953274,72031,300.4287018,0.714467133,0.984131832,0.878496499,0.78043225,0.005430421,0.001242665,0.609074497,0.991246364,CALI
102525,1238.007,478.271451,274.4962506,1.742360597,0.818901554,103334,361.3016528,0.809201335,0.992171018,0.84060785,0.755432197,0.004664925,0.000937144,0.570677804,0.994326519,CALI
42215,767.14,282.8846158,190.5816345,1.48432254,0.738997634,42674,231.840047,0.789360509,0.989244036,0.901420439,0.819556929,0.006701045,0.001864828,0.67167356,0.996980205,SIRA
38994,730.374,271.567707,183.4538026,1.480305685,0.73732687,39449,222.8198887,0.761542067,0.988466121,0.91858012,0.82049479,0.006964346,0.001946989,0.673211701,0.996559107,DERMASON
55676,934.071,333.10278,215.6228608,1.544839813,0.762221491,57508,266.2496665,0.799356793,0.968143563,0.801896121,0.799301845,0.005982879,0.001506376,0.638883439,0.986972572,BARBUNYA
63411,995.926,406.657802,199.7408488,2.035927074,0.871059941,64068,284.143261,0.625102276,0.989745271,0.803378723,0.698728168,0.006413048,0.000942925,0.488221053,0.99398246,HOROZ
26431,598.299,219.5729451,153.9217707,1.426522994,0.713156186,26715,183.4475249,0.756381639,0.989369268,0.927869512,0.835474174,0.008307402,0.002496762,0.698017095,0.995737436,DERMASON
51617,904.819,367.369214,179.8615646,2.042510944,0.871950827,52444,256.3606943,0.623055103,0.984230799,0.792280926,0.697828464,0.007117214,0.001041081,0.486964565,0.994630454,HOROZ
55941,918.733,379.0385222,188.6620445,2.009087325,0.867327182,56536,266.882546,0.810786133,0.989475732,0.832839774,0.704104017,0.006775684,0.00102726,0.495762466,0.996030088,HOROZ
49450,886.617,361.2951223,175.2346503,2.061779001,0.874504148,50056,250.9216919,0.615570383,0.987893559,0.790503963,0.694506171,0.007306271,0.001048528,0.482338821,0.994476054,HOROZ
46486,807.684,301.5468155,196.6007279,1.533803149,0.758241196,46903,243.2854568,0.703906723,0.991109311,0.895465962,0.806791663,0.006486831,0.001695344,0.650912788,0.998372083,SIRA
26161,602.251,230.1195599,144.9688198,1.58737279,0.776618056,26488,182.5081361,0.800324278,0.987654787,0.906377561,0.793101361,0.008796283,0.002146811,0.629009768,0.998472991,DERMASON
79102,1069.854,428.9473348,236.9445249,1.810328114,0.833588417,79847,317.3575184,0.826372203,0.990669656,0.868456957,0.739851941,0.005422712,0.001002249,0.547380895,0.990939023,CALI
42119,770.656,296.3273789,181.4379924,1.633215707,0.790634043,42501,231.5762863,0.7976328,0.991011976,0.891182783,0.781487985,0.00703548,0.001618686,0.610723471,0.997443166,SIRA
37310,736.832,271.2325674,179.3587324,1.512235082,0.750145466,38097,217.9554253,0.725522606,0.979342205,0.863571211,0.803573949,0.007269702,0.00186982,0.645731092,0.97649721,SIRA
53567,874.191,336.8428825,203.0597572,1.658836232,0.797867948,54009,261.1582331,0.745798817,0.991816179,0.880834926,0.775311715,0.006288254,0.001401571,0.601108256,0.997140155,SIRA
80886,1136.801,391.6544904,263.8011276,1.484658136,0.739136438,82299,320.9162723,0.71949191,0.982830897,0.786528256,0.819386169,0.004842055,0.001346369,0.671393693,0.996790109,BARBUNYA
29294,644.536,238.8184262,156.5272034,1.525731125,0.755261587,29674,193.1276242,0.769477279,0.987194177,0.886123353,0.808679746,0.008152469,0.002150677,0.653962931,0.997771599,DERMASON
69544,1022.185,392.1333697,227.1798887,1.726091918,0.815083553,70244,297.5670864,0.735705142,0.990034736,0.836393258,0.75884153,0.005638637,0.001153342,0.575840468,0.993953578,CALI
54781,918.288,373.1675194,187.5421295,1.989779684,0.864537565,55385,264.1009949,0.618574977,0.98909452,0.816360535,0.707727713,0.006811988,0.001054189,0.500878515,0.996637894,HOROZ
63366,1006.058,413.047019,198.1368874,2.084654828,0.877434907,64350,284.0424211,0.736642641,0.984708625,0.78671987,0.687675756,0.006518433,0.000899203,0.472897946,0.985828986,HOROZ
54591,912.897,367.6080579,190.8502185,1.926160005,0.854672412,55246,263.642599,0.690500885,0.988143938,0.823165867,0.71718395,0.006733858,0.00109892,0.514352818,0.990725827,HOROZ
47793,865.333,338.7699924,181.1085737,1.870535367,0.845101236,48460,246.6818549,0.685499139,0.986236071,0.802061415,0.728169143,0.007088276,0.001229276,0.5302303,0.991814529,HOROZ
40242,755.512,282.0370656,182.0451326,1.549270017,0.763789615,40729,226.3574734,0.805548883,0.988042918,0.885944849,0.802580586,0.007008525,0.001793746,0.644135597,0.997939967,SIRA
164981,1541.203,554.9226251,382.8316956,1.449521112,0.723920866,167564,458.3233938,0.793868703,0.984584994,0.872818824,0.825923062,0.003363555,0.000965465,0.682148905,0.988789239,BOMBAY
40150,722.163,251.2671837,203.6652507,1.233726337,0.585665946,40443,226.0985797,0.765855985,0.992755236,0.96744202,0.899833302,0.006258211,0.002530919,0.809699972,0.99894818,SEKER
86044,1181.857,437.0365511,251.2670291,1.739331072,0.81820002,87370,330.9903675,0.695574849,0.984823166,0.774106282,0.757351683,0.005079222,0.001030783,0.573581572,0.99764825,BARBUNYA
54040,902.148,358.7940781,192.7957391,1.861006263,0.843363352,54684,262.3087208,0.660748783,0.988223246,0.834391023,0.731084309,0.006639417,0.001169983,0.534484267,0.994678569,HOROZ
30017,634.725,231.4203017,165.4694413,1.398568219,0.699107104,30345,195.4963719,0.728285132,0.989190971,0.936280419,0.844767596,0.007709641,0.002421937,0.713632291,0.998063441,DERMASON
35658,696.244,257.648981,176.788382,1.457386385,0.727450811,36029,213.0755164,0.720567433,0.989702739,0.924365895,0.826999259,0.007225559,0.002084835,0.683927775,0.996747027,DERMASON
55434,888.425,336.5121927,210.269529,1.600384965,0.780745095,55924,265.670399,0.705338966,0.991238109,0.882560609,0.789482238,0.006070502,0.001454701,0.623282204,0.997491468,SIRA
64913,1040.559,343.6703558,241.0963088,1.425448434,0.712636359,66203,287.4887799,0.715326295,0.980514478,0.753369658,0.836524812,0.005294322,0.00159921,0.699773762,0.997491413,BARBUNYA
71536,1020.47,341.8985225,267.1090837,1.279995865,0.624215102,72443,301.7987145,0.790260931,0.987479812,0.863244923,0.882714299,0.004779391,0.001789917,0.779184533,0.99735298,BARBUNYA
33782,678.193,256.8022247,167.7475339,1.530885246,0.757170905,34116,207.3947403,0.725511672,0.990209872,0.922972191,0.807604921,0.007601747,0.001994752,0.652225708,0.998482713,DERMASON
28429,751.652,224.4510362,162.6907913,1.379617337,0.688918644,29263,190.2549001,0.741593844,0.971499846,0.632321302,0.847645452,0.007895144,0.002514182,0.718502813,0.991258937,DERMASON
139639,1379.183,473.7805979,376.5502411,1.258213503,0.606900693,140541,421.6561357,0.783916241,0.993581944,0.922513655,0.889981856,0.003392896,0.001313031,0.792067703,0.99659028,BOMBAY
77809,1075.41,410.5856876,243.1165011,1.688843356,0.805848902,78761,314.7530711,0.765896921,0.987912799,0.845457063,0.766595331,0.005276841,0.001124135,0.587668401,0.992479875,CALI
42989,786.826,287.2482737,191.2649078,1.501834691,0.746083634,43594,233.9557539,0.719697984,0.986121943,0.872589137,0.814472271,0.006681902,0.001813782,0.663365081,0.996264691,SIRA
30687,655.628,249.0922054,157.3526461,1.583018854,0.775209347,31055,197.6661375,0.750018331,0.988150056,0.897117466,0.793546057,0.00811719,0.001985519,0.629715345,0.996851264,DERMASON
70870,1024.464,409.4658998,222.7092943,1.838566734,0.839148788,71660,300.3905567,0.682229496,0.988975719,0.848552844,0.733615563,0.005777704,0.001032308,0.538191794,0.98950153,CALI
64571,973.638,367.600901,225.4166781,1.63076177,0.789919656,65393,286.7304495,0.802094332,0.987429847,0.855957783,0.780004751,0.005692972,0.001299894,0.608407412,0.992167549,CALI
39767,724.386,251.4068347,201.6250403,1.246902837,0.597341342,40117,225.0175926,0.784854346,0.991275519,0.952341252,0.895033712,0.006321996,0.002502601,0.801085346,0.998875591,SEKER
36455,718.497,278.7936452,167.2160167,1.667266394,0.800161823,36844,215.4436066,0.773531658,0.989441972,0.887395145,0.772770866,0.007647611,0.00168232,0.597174811,0.995649494,DERMASON
31760,661.245,243.6777547,166.85405,1.460424573,0.728794595,32082,201.0922374,0.716962391,0.989963219,0.912778823,0.825238388,0.007672473,0.002194991,0.681018396,0.994576001,DERMASON
26874,609.355,230.0850987,149.1908917,1.542219475,0.761286089,27275,184.978484,0.788093842,0.985297892,0.90949731,0.803956818,0.008561625,0.002206312,0.646346566,0.996808262,DERMASON
81863,1097.724,424.9451059,247.9629105,1.713744629,0.812100557,83241,322.848585,0.760907553,0.983445658,0.853711636,0.75974186,0.00519093,0.001066815,0.577207693,0.989186584,CALI
55747,937.638,386.1352451,185.2560101,2.084333161,0.877394431,56592,266.4193779,0.750316294,0.985068561,0.796821356,0.689963895,0.006926565,0.000968285,0.476050177,0.99224717,HOROZ
27059,616.194,221.0291214,156.2557684,1.414534155,0.707267005,27496,185.6140858,0.795244813,0.984106779,0.89554348,0.839772083,0.008168414,0.002505897,0.705217152,0.997553749,DERMASON
46916,825.347,317.2515164,189.0381585,1.678240621,0.80308676,47505,244.4080737,0.756538846,0.987601305,0.865481298,0.770392137,0.006762118,0.001469298,0.593504045,0.996042597,SIRA
72252,1060.96,376.0016113,246.3715409,1.526156835,0.755420206,73538,303.3052977,0.758002077,0.982512443,0.806606498,0.806659569,0.00520403,0.001359192,0.65069966,0.993069734,BARBUNYA
40195,747.127,277.6128862,184.7440744,1.502688988,0.746421299,40628,226.2252495,0.785826002,0.989342325,0.904884261,0.814894627,0.006906652,0.001878682,0.664053254,0.997865512,SIRA
33663,683.694,262.2051247,164.0061974,1.598751321,0.780233669,33962,207.0291351,0.68472225,0.991196043,0.904980339,0.78956937,0.007789119,0.001867365,0.62341979,0.996693213,DERMASON
51561,858.03,333.29467,198.3860735,1.68003058,0.803557408,52271,256.2215919,0.816989114,0.986416942,0.880088306,0.768753943,0.006464085,0.001392632,0.590982626,0.992868883,SIRA
25757,620.685,238.2027642,138.9055878,1.714853722,0.812371592,26150,181.0934316,0.72727016,0.984971319,0.84016124,0.760249077,0.009248079,0.001905702,0.577978659,0.991148854,DERMASON
48186,863.853,353.6268329,175.213263,2.018265209,0.868622186,48932,247.6940062,0.69837819,0.984754353,0.811429978,0.700438946,0.007338788,0.001089646,0.490614717,0.990190615,HOROZ
36137,703.387,240.4936544,191.5025775,1.255824634,0.604915692,36540,214.5018821,0.781239191,0.988970991,0.917853324,0.891923251,0.006655053,0.002598012,0.795527086,0.999042512,SEKER
84700,1159.78,417.0012702,259.1163751,1.609320407,0.783509107,86013,328.3951727,0.805010645,0.984734866,0.7913016,0.787516001,0.004923274,0.001168076,0.620181452,0.998070666,BARBUNYA
77217,1118.397,394.6531382,249.6290876,1.580958141,0.774537644,78697,313.5534052,0.705178082,0.981193692,0.775766107,0.794503768,0.005110962,0.001256222,0.631236237,0.997958067,BARBUNYA
44594,846.716,353.8563544,161.5875876,2.189873367,0.889647764,45211,238.2831179,0.745893687,0.986352879,0.781647171,0.673389399,0.007935066,0.001006457,0.453453283,0.993005267,HOROZ
39782,755.108,286.5736887,177.4864086,1.614623289,0.785123283,40287,225.0600266,0.800442656,0.987464939,0.876755167,0.785347837,0.007203602,0.001690354,0.616771225,0.995853184,SIRA
42722,765.843,284.2304289,192.0571927,1.479925979,0.737168034,43176,233.2280854,0.776580081,0.989484899,0.915338955,0.820559876,0.006653023,0.001860544,0.67331851,0.996461554,SIRA
80035,1129.156,385.280099,265.5568751,1.450838352,0.724517255,81623,319.2236316,0.800830498,0.980544699,0.788827278,0.828549495,0.004813895,0.001399427,0.686494266,0.99599221,BARBUNYA
67569,1000.412,393.0703786,220.7569328,1.780557347,0.827394006,68609,293.311307,0.711252632,0.984841639,0.848397872,0.746205573,0.005817318,0.001112594,0.556822757,0.99145485,CALI
56899,940.939,378.7677776,192.7922468,1.964642167,0.860767381,57675,269.1580518,0.746510102,0.986545297,0.807591164,0.710614967,0.006656844,0.001047094,0.504973631,0.992092489,HOROZ
45439,810.822,314.5881849,185.1769903,1.698851377,0.808400383,46053,240.5301055,0.789900043,0.986667535,0.868535514,0.764587219,0.006923308,0.001459491,0.584593616,0.99313767,SIRA
73927,1082.44,397.7227442,237.1305104,1.677231427,0.802820618,74724,306.8008798,0.803886388,0.989334083,0.792876017,0.771393852,0.005379939,0.001175065,0.595048475,0.998034003,BARBUNYA
27320,615.902,232.7768483,149.9210126,1.552663261,0.764979478,27640,186.5071161,0.684094551,0.988422576,0.905039075,0.801227087,0.008520382,0.002166014,0.641964845,0.99675523,DERMASON
30925,648.757,233.8083006,168.5379707,1.387273738,0.693103304,31292,198.4311793,0.753092733,0.988271763,0.923326837,0.848691765,0.007560495,0.002419524,0.720277712,0.999222354,DERMASON
88705,1154.664,455.9312731,250.7253446,1.818449083,0.835217883,89829,336.0695074,0.76481036,0.987487337,0.83607784,0.737105628,0.00513986,0.000935944,0.543324707,0.988008315,CALI
52481,909.971,365.4412629,185.1951713,1.973276411,0.862080491,53276,258.4973589,0.836430575,0.985077709,0.796446965,0.707356791,0.006963306,0.001075349,0.500353629,0.987336013,HOROZ
49606,861.263,349.7413317,181.2251196,1.929872263,0.855278245,50112,251.3171718,0.817259218,0.989902618,0.840373777,0.718580131,0.007050384,0.00115956,0.516357404,0.996503832,HOROZ
41265,732.882,255.7183241,205.6748568,1.24331349,0.594220229,41606,229.2165566,0.774958684,0.991804067,0.965436253,0.89636344,0.006196979,0.002467722,0.803467416,0.998961878,SEKER
44826,783.558,265.823267,214.9560392,1.236640143,0.588300106,45376,238.902147,0.752492866,0.987879055,0.917482,0.898725494,0.005930113,0.002386443,0.807707514,0.998843535,SEKER
50400,857.43,327.8444716,198.0241166,1.655578509,0.796970317,51001,253.3204947,0.686695279,0.988215917,0.861475739,0.772684967,0.006504851,0.001430299,0.597042058,0.988450001,SIRA
45666,789.77,274.8633573,211.8851392,1.297228104,0.636987114,46074,241.1301662,0.748377581,0.99114468,0.920029115,0.87727287,0.006018994,0.002199087,0.769607688,0.998356721,CALI
66456,1053.899,351.8617044,241.4055163,1.457554533,0.727525467,68026,290.8855569,0.720718376,0.976920589,0.751875748,0.826704223,0.005294657,0.001525521,0.683439872,0.996150883,BARBUNYA
46642,875.771,362.1727717,164.878319,2.196606406,0.890364834,47195,243.6933295,0.647859544,0.988282657,0.764198021,0.672864855,0.007764949,0.000981815,0.452747113,0.994507209,HOROZ
84166,1108.716,443.6134549,242.4510878,1.829702885,0.837435073,84748,327.358335,0.811786265,0.993132581,0.860410936,0.737935992,0.005270697,0.000964101,0.544549529,0.996363844,CALI
36568,691.529,241.3921932,193.1193049,1.249964074,0.599969341,36883,215.7772548,0.789669172,0.99145948,0.960926737,0.893886633,0.006601187,0.00259975,0.799033313,0.998762935,SEKER
141953,1402.05,524.2311633,346.3974998,1.513380332,0.750586301,143704,425.1354762,0.714710799,0.987815231,0.907459885,0.810969484,0.003692991,0.000985317,0.657671504,0.99530712,BOMBAY
38542,724.663,273.7287557,179.6665852,1.523537364,0.754441554,38922,221.5247131,0.707062924,0.990236884,0.922299421,0.809285501,0.00710209,0.0018792,0.654943022,0.997830165,DERMASON
36257,690.403,221.7925064,208.3149927,1.064697761,0.343278441,36639,214.8577347,0.788744344,0.989573951,0.955864628,0.968733066,0.006117233,0.00332316,0.938443753,0.999158963,SEKER
45174,768.607,275.315634,209.473988,1.31431896,0.648927417,45529,239.8276948,0.793570487,0.992202772,0.960925549,0.871100894,0.00609456,0.002164691,0.758816767,0.997327264,SEKER
67448,1006.165,380.9752924,226.8285116,1.679574097,0.80343755,68544,293.0485639,0.725809229,0.984010271,0.8372218,0.769206218,0.00564843,0.001219772,0.591678206,0.993767388,BARBUNYA
25476,589.854,221.0665359,147.2809468,1.500985299,0.745747183,25736,180.102889,0.79433774,0.98989742,0.920136051,0.81469992,0.008677443,0.0023581,0.663735959,0.996257917,DERMASON
34594,700.567,270.9278385,163.2090512,1.660004985,0.798188453,35021,209.8724584,0.770811052,0.987807316,0.885750269,0.774643387,0.007831642,0.001739562,0.600072377,0.996123136,DERMASON
50557,848.686,331.7712245,195.2330265,1.699360146,0.808528675,51115,253.7147447,0.775854396,0.989083439,0.882057878,0.764727999,0.00656232,0.001384411,0.584808913,0.993800959,SIRA
46907,857.564,335.5606652,181.23514,1.851520986,0.841603097,47888,244.3846299,0.636562263,0.979514701,0.80152014,0.728287476,0.007153744,0.001241437,0.530402648,0.982051633,HOROZ
50058,889.781,370.2690893,173.2543516,2.137141641,0.88377363,50675,252.4595515,0.591164071,0.987824371,0.794542445,0.681827241,0.007396801,0.0009861,0.464888386,0.993532329,HOROZ
26088,601.714,223.0046202,150.127903,1.485430861,0.739455583,26490,182.2533216,0.717491749,0.984824462,0.905462393,0.817262537,0.008548169,0.002352335,0.667918054,0.99214609,DERMASON
33567,683.629,251.2995888,171.1022411,1.468710096,0.732404696,33956,206.733722,0.75683171,0.988543998,0.902571129,0.822658417,0.007486507,0.002115131,0.676766871,0.993974336,DERMASON
42179,738.57,253.4488513,212.0788662,1.195068871,0.547551694,42529,231.7411719,0.788938144,0.991770321,0.971679,0.914350847,0.006008887,0.002590749,0.836037472,0.999122358,SEKER
32165,687.458,256.063784,160.6201245,1.594219808,0.778805028,32681,202.3703287,0.771972352,0.984211009,0.855265747,0.790312185,0.007960945,0.001915751,0.62459335,0.995739091,DERMASON
47265,818.126,310.7049897,194.391997,1.598342496,0.780105386,47798,245.315444,0.784221005,0.988848906,0.887378979,0.789544591,0.00657368,0.001575778,0.623380661,0.996375802,SIRA
32859,675.504,252.4447767,166.2080841,1.518847763,0.752673608,33272,204.541874,0.718700787,0.98758716,0.904916186,0.810244033,0.007682668,0.002042468,0.656495393,0.997116559,DERMASON
47273,784.934,270.0951595,223.4075828,1.208979374,0.561990081,47632,245.336204,0.779362305,0.99246305,0.964176951,0.908332473,0.005713518,0.00239918,0.825067881,0.99749005,SEKER
67844,1014.851,390.1263834,225.0825456,1.733259157,0.816781044,69449,293.9075768,0.696528854,0.976889516,0.827783454,0.753365036,0.005750345,0.001142603,0.567558877,0.983726621,CALI
36958,709.414,254.3816575,185.5235122,1.371155896,0.684181616,37398,216.924842,0.79047782,0.988234665,0.922823861,0.852753474,0.006882993,0.00224518,0.727188487,0.997088781,SIRA
41943,760.064,276.5469405,193.2997925,1.430663411,0.715144708,42362,231.0919432,0.773713337,0.99010906,0.912365866,0.8356337,0.006593399,0.001983138,0.698283681,0.999008913,SIRA
66441,973.541,376.7012979,227.3108406,1.657207799,0.797420039,67348,290.8527266,0.806694835,0.986532636,0.880922154,0.772104392,0.005669711,0.001242925,0.596145192,0.987936462,CALI
43945,784.541,288.96693,194.034812,1.489253022,0.74102488,44495,236.5428329,0.780828003,0.987639061,0.897197477,0.81858098,0.00657565,0.001821231,0.670074822,0.997910953,SIRA
32338,653.602,221.4113413,186.136273,1.189512059,0.541530905,32672,202.9138251,0.782490866,0.989777179,0.951253518,0.916456329,0.006846785,0.002979295,0.839892203,0.999061903,SEKER
26386,586.497,204.0168473,165.0594356,1.236020507,0.587742484,26654,183.2912945,0.779935562,0.989945224,0.963944061,0.898412542,0.007732011,0.003107245,0.807145096,0.997647891,DERMASON
28376,620.275,231.0659303,156.8254282,1.473395819,0.7344117,28702,190.0774719,0.718088875,0.988641906,0.926813785,0.822611415,0.008143006,0.002300083,0.67668954,0.99703154,DERMASON
30335,645.199,243.7866974,158.8603682,1.534597333,0.758531187,30679,196.5291876,0.734645936,0.988787118,0.915727997,0.806152221,0.008036483,0.002093698,0.649881404,0.997306269,DERMASON
55741,938.383,378.772065,188.2844954,2.011700774,0.867697944,56536,266.4050402,0.690462034,0.985938163,0.79547101,0.703338669,0.006795215,0.001025749,0.494685284,0.995158768,HOROZ
28260,621.209,224.6269735,160.4957296,1.399582245,0.699636545,28581,189.6885593,0.720918367,0.988768762,0.92025152,0.84446029,0.007948584,0.002493368,0.713113182,0.998060548,DERMASON
